2025-02-20 09:14:40,112 - INFO - Processing groups with LLM...
2025-02-20 09:48:49,877 - INFO - Skipping group 'mirage inks' due to insufficient items (found 1).
2025-02-20 09:48:50,106 - INFO - Skipping group 'the alliance of suicide prevention charities' due to insufficient items (found 1).
2025-02-20 09:48:50,175 - INFO - Skipping group 'ip moat ltd' due to insufficient items (found 1).
2025-02-20 09:48:50,840 - INFO - Skipping group 'paths for all' due to insufficient items (found 1).
2025-02-20 09:48:51,036 - INFO - Skipping group 'presca teamwear' due to insufficient items (found 1).
2025-02-20 09:48:51,676 - INFO - Skipping group 'institute of engineers of ireland' due to insufficient items (found 1).
2025-02-20 09:48:51,788 - INFO - Skipping group 'igem house' due to insufficient items (found 1).
2025-02-20 09:48:51,938 - INFO - Skipping group 'the uk trade desk' due to insufficient items (found 1).
2025-02-20 09:48:52,175 - INFO - Skipping group 'chelsea football club academy' due to insufficient items (found 1).
2025-02-20 09:48:52,760 - INFO - Skipping group 'east belfast mission' due to insufficient items (found 1).
2025-02-20 09:48:52,815 - INFO - Skipping group 'sf jazz center' due to insufficient items (found 1).
2025-02-20 09:48:53,520 - INFO - Skipping group 'ridgeview instruments' due to insufficient items (found 1).
2025-02-20 09:48:54,560 - INFO - Skipping group 'scottish seabird centre' due to insufficient items (found 1).
2025-02-20 09:48:54,615 - INFO - Skipping group 'salt separation services' due to insufficient items (found 1).
2025-02-20 09:48:54,685 - INFO - Skipping group 'automotive insulations' due to insufficient items (found 1).
2025-02-20 09:48:54,973 - INFO - Skipping group 'efc limited' due to insufficient items (found 1).
2025-02-20 09:48:55,109 - INFO - Skipping group 'paul regulatory services' due to insufficient items (found 1).
2025-02-20 09:48:55,331 - INFO - Skipping group 'moxie energy' due to insufficient items (found 1).
2025-02-20 09:48:55,482 - INFO - Skipping group 'finance project support' due to insufficient items (found 1).
2025-02-20 09:48:56,078 - INFO - Skipping group 'network roi ltd' due to insufficient items (found 1).
2025-02-20 09:48:56,275 - INFO - Skipping group 'eof' due to insufficient items (found 1).
2025-02-20 09:48:56,369 - INFO - Skipping group 'spectral diagnostics inc' due to insufficient items (found 1).
2025-02-20 09:48:56,595 - INFO - Skipping group 'fix visual effects ltd' due to insufficient items (found 1).
2025-02-20 09:48:57,050 - INFO - Skipping group 'studio42design' due to insufficient items (found 1).
2025-02-20 09:48:57,146 - INFO - Skipping group 'strategic horizons llp' due to insufficient items (found 1).
2025-02-20 09:48:57,537 - INFO - Skipping group 'hemp architecture' due to insufficient items (found 1).
2025-02-20 09:48:57,628 - INFO - Skipping group 'institute of astronomy' due to insufficient items (found 1).
2025-02-20 09:48:58,000 - INFO - Skipping group 'atg turnbull limited' due to insufficient items (found 1).
2025-02-20 09:48:58,055 - INFO - Skipping group 'earth law center' due to insufficient items (found 1).
2025-02-20 09:48:58,125 - INFO - Skipping group 'mss products ltd' due to insufficient items (found 1).
2025-02-20 09:48:58,303 - INFO - Skipping group 'worldwide radiology' due to insufficient items (found 1).
2025-02-20 09:48:58,875 - INFO - Skipping group 'climate futures' due to insufficient items (found 1).
2025-02-20 09:48:59,525 - INFO - Skipping group 'wessex neurological centre' due to insufficient items (found 1).
2025-02-20 09:48:59,581 - INFO - Skipping group 'cable coatings' due to insufficient items (found 1).
2025-02-20 09:48:59,720 - INFO - Skipping group 'mckinsey company' due to insufficient items (found 1).
2025-02-20 09:48:59,790 - INFO - Skipping group 'the migrants resource centre' due to insufficient items (found 1).
2025-02-20 09:49:00,107 - INFO - Skipping group 'eureka scientific' due to insufficient items (found 1).
2025-02-20 09:49:00,561 - INFO - Skipping group 'research strategy' due to insufficient items (found 1).
2025-02-20 09:49:01,023 - INFO - Skipping group 'rape crisis' due to insufficient items (found 1).
2025-02-20 09:49:01,917 - INFO - Skipping group 'wyre forest district council' due to insufficient items (found 1).
2025-02-20 09:49:02,798 - INFO - Skipping group 'norton priory' due to insufficient items (found 1).
2025-02-20 09:49:03,072 - INFO - Skipping group 'world wildlife fund pakistan' due to insufficient items (found 1).
2025-02-20 09:49:03,621 - INFO - Skipping group 'panoramic digital health' due to insufficient items (found 1).
2025-02-20 09:49:04,017 - INFO - Skipping group 'environmental justice foundation' due to insufficient items (found 1).
2025-02-20 09:49:04,101 - INFO - Skipping group 'iran university of medical sciences' due to insufficient items (found 1).
2025-02-20 09:49:04,628 - INFO - Skipping group 'raven house studios' due to insufficient items (found 1).
2025-02-20 09:49:04,820 - INFO - Skipping group 'born maverick alt pro ltd' due to insufficient items (found 1).
2025-02-20 09:49:04,959 - INFO - Skipping group 'mettle capital partners' due to insufficient items (found 1).
2025-02-20 09:49:05,042 - INFO - Skipping group 'enrich digital technologies ltd' due to insufficient items (found 1).
2025-02-20 09:49:05,352 - INFO - Skipping group 'air salvage international' due to insufficient items (found 1).
2025-02-20 09:49:05,408 - INFO - Skipping group 'lavender international' due to insufficient items (found 1).
2025-02-20 09:49:06,026 - INFO - Skipping group 'bureau of land management' due to insufficient items (found 1).
2025-02-20 09:49:06,215 - INFO - Skipping group 'south wessex electronics' due to insufficient items (found 1).
2025-02-20 09:49:06,488 - INFO - Skipping group 'morpheus thermal designs' due to insufficient items (found 1).
2025-02-20 09:49:06,628 - INFO - Skipping group 'uk borders agency' due to insufficient items (found 1).
2025-02-20 09:49:06,765 - INFO - Skipping group 'international wheat yield partnership' due to insufficient items (found 1).
2025-02-20 09:49:07,148 - INFO - Skipping group 'national industrial symbiosis programme' due to insufficient items (found 1).
2025-02-20 09:49:07,700 - INFO - Skipping group 'oxygen conservation' due to insufficient items (found 1).
2025-02-20 09:49:07,866 - INFO - Skipping group 'lyva labs' due to insufficient items (found 1).
2025-02-20 09:49:08,127 - INFO - Skipping group 'indecí' due to insufficient items (found 1).
2025-02-20 09:49:08,305 - INFO - Skipping group 'p d hinduja national hospital and medical research centre' due to insufficient items (found 1).
2025-02-20 09:49:08,539 - INFO - Skipping group 'ability matters group' due to insufficient items (found 1).
2025-02-20 09:49:08,859 - INFO - Skipping group 'phs architects' due to insufficient items (found 1).
2025-02-20 09:49:09,601 - INFO - Skipping group 'ella drinks limited' due to insufficient items (found 1).
2025-02-20 09:49:09,722 - INFO - Skipping group 'lapwing energy' due to insufficient items (found 1).
2025-02-20 09:49:09,874 - INFO - Skipping group 'rb distillers limited' due to insufficient items (found 1).
2025-02-20 09:49:10,432 - INFO - Skipping group 'warrington museum & art gallery' due to insufficient items (found 1).
2025-02-20 09:49:10,994 - INFO - Skipping group 'maritime archaeology ltd' due to insufficient items (found 1).
2025-02-20 09:49:11,063 - INFO - Skipping group 'british youth opera' due to insufficient items (found 1).
2025-02-20 09:49:11,132 - INFO - Skipping group 'toulouse business school' due to insufficient items (found 1).
2025-02-20 09:49:11,229 - INFO - Skipping group 'discnet centre for doctoral training' due to insufficient items (found 1).
2025-02-20 09:49:11,340 - INFO - Skipping group 'green estate cic' due to insufficient items (found 1).
2025-02-20 09:49:11,450 - INFO - Skipping group 'iucn pangolin specialist group' due to insufficient items (found 1).
2025-02-20 09:49:11,591 - INFO - Skipping group 'wave insight ltd' due to insufficient items (found 1).
2025-02-20 09:49:11,821 - INFO - Skipping group 'eccl 2020 limited' due to insufficient items (found 1).
2025-02-20 09:49:12,040 - INFO - Skipping group 'the native antigen company' due to insufficient items (found 1).
2025-02-20 09:49:12,211 - INFO - Skipping group 'cheetah marine llp' due to insufficient items (found 1).
2025-02-20 09:49:13,234 - INFO - Skipping group 'huvepharma' due to insufficient items (found 1).
2025-02-20 09:49:13,292 - INFO - Skipping group 'beat eating disorders' due to insufficient items (found 1).
2025-02-20 09:49:13,348 - INFO - Skipping group 'blk technologies limited' due to insufficient items (found 1).
2025-02-20 09:49:13,873 - INFO - Skipping group 'workflow management' due to insufficient items (found 1).
2025-02-20 09:49:14,453 - INFO - Skipping group 'abilene christian university' due to insufficient items (found 1).
2025-02-20 09:49:14,775 - INFO - Skipping group 'medusa materials ltd' due to insufficient items (found 1).
2025-02-20 09:49:15,121 - INFO - Skipping group 'the carbon farm hub' due to insufficient items (found 1).
2025-02-20 09:49:15,333 - INFO - Skipping group 'traditional norfolk poultry' due to insufficient items (found 1).
2025-02-20 09:49:15,430 - INFO - Skipping group 'alliance of religions and conservation' due to insufficient items (found 1).
2025-02-20 09:49:15,529 - INFO - Skipping group 'scandinavian sarcoma group' due to insufficient items (found 1).
2025-02-20 09:49:16,103 - INFO - Skipping group 'babcock wilcox' due to insufficient items (found 1).
2025-02-20 09:49:16,393 - INFO - Skipping group 'museum in a box' due to insufficient items (found 1).
2025-02-20 09:49:16,568 - INFO - Skipping group 'scottish economic society' due to insufficient items (found 1).
2025-02-20 09:49:16,652 - INFO - Skipping group 'social dimensions of health institute' due to insufficient items (found 1).
2025-02-20 09:49:17,089 - INFO - Skipping group 'conceivable life sciences limited' due to insufficient items (found 1).
2025-02-20 09:49:17,312 - INFO - Skipping group 'three rivers housing association' due to insufficient items (found 1).
2025-02-20 09:49:17,629 - INFO - Skipping group 'vanguard ag' due to insufficient items (found 1).
2025-02-20 09:49:17,859 - INFO - Skipping group 'south eastern kenya university' due to insufficient items (found 1).
2025-02-20 09:49:18,356 - INFO - Skipping group 'youth business international' due to insufficient items (found 1).
2025-02-20 09:49:18,551 - INFO - Skipping group 'happy marlo limited' due to insufficient items (found 1).
2025-02-20 09:49:18,941 - INFO - Skipping group 'greater lincolnshire nature partnership' due to insufficient items (found 1).
2025-02-20 09:49:19,105 - INFO - Skipping group 'metabolic solutions development company' due to insufficient items (found 1).
2025-02-20 09:49:19,408 - INFO - Skipping group 'institute of tourism research' due to insufficient items (found 1).
2025-02-20 09:49:19,752 - INFO - Skipping group 'csp forestry ltd' due to insufficient items (found 1).
2025-02-20 09:49:19,838 - INFO - Skipping group 'predictiva ltd' due to insufficient items (found 1).
2025-02-20 09:49:19,868 - INFO - Skipping group 'represent' due to insufficient items (found 1).
2025-02-20 09:49:19,938 - INFO - Skipping group 'shanghai textile museum' due to insufficient items (found 1).
2025-02-20 09:49:20,716 - INFO - Skipping group 'tti testing limited' due to insufficient items (found 1).
2025-02-20 09:49:21,029 - INFO - Skipping group 'asombro institute for science education' due to insufficient items (found 1).
2025-02-20 09:49:21,660 - INFO - Skipping group 'korean institute of criminology and justice' due to insufficient items (found 1).
2025-02-20 09:49:21,743 - INFO - Skipping group 'j barbour sons ltd' due to insufficient items (found 1).
2025-02-20 09:49:22,102 - INFO - Skipping group 'severn estuary trust' due to insufficient items (found 1).
2025-02-20 09:49:22,508 - INFO - Skipping group 'oxford cognitive labs' due to insufficient items (found 1).
2025-02-20 09:49:22,657 - INFO - Skipping group 'the european federation of food science and technology' due to insufficient items (found 1).
2025-02-20 09:49:23,266 - INFO - Skipping group 'wings ict solutions' due to insufficient items (found 1).
2025-02-20 09:49:23,322 - INFO - Skipping group 'coca cola' due to insufficient items (found 1).
2025-02-20 09:49:24,089 - INFO - Skipping group 'sustainable arts in leeds cic' due to insufficient items (found 1).
2025-02-20 09:49:24,241 - INFO - Skipping group 'department of the environment' due to insufficient items (found 1).
2025-02-20 09:49:24,674 - INFO - Skipping group 'the scottish wildlife trust' due to insufficient items (found 1).
2025-02-20 09:49:24,845 - INFO - Skipping group 'hazel technologies' due to insufficient items (found 1).
2025-02-20 09:49:25,054 - INFO - Skipping group 'milan consulting' due to insufficient items (found 1).
